pedido;resdel;cliente
1;4;2
2;1;3
3;4;1
4;3;2
5;3;3
6;3;5
7;3;2
8;5;3
9;1;2
10;3;2
11;5;2
12;5;4
13;2;3
14;5;5
16;1;2
17;1;1
18;3;4
19;2;3
20;3;4
22;2;4
23;1;5
24;1;5
25;3;1
26;1;4
27;4;2
28;4;4
29;3;4
31;3;4
32;2;1
33;5;2
34;2;4
36;3;5
37;5;1
38;3;4
39;1;2
40;2;3
42;2;5
44;4;1
45;5;3
46;3;2
48;4;3
50;4;1
53;3;5
55;2;4
56;5;1
57;4;2
58;2;4
59;2;3
60;1;4
61;5;1
62;2;2
63;5;2
64;2;1
65;3;5
66;2;1
67;5;2
68;4;5
70;2;5
71;1;1
72;2;4
73;4;2
74;5;4
77;5;5
78;3;2
79;4;5
80;5;5
81;2;4
82;3;5
83;1;1
84;5;2
85;1;4
86;3;1
87;3;2
89;2;2
92;3;2
93;2;2
95;4;1
96;5;4
98;2;2
99;5;2
100;4;3
101;2;4
102;5;5
103;3;5
104;5;2
109;4;4
111;2;3
112;5;3
113;5;2
115;1;3
117;4;2
122;5;4
124;5;3
