deliverynombre;deliveryvigente;deliverytelefono;deliverytiempo;deliverypreciounitario;deliverypreciomensual;deliveryprecioanual
ATuCasa;TRUE;+56952133575;30;1800;6768;79591
FoodNow;TRUE;+56992140878;10;2400;8832;95385
PedidosNow;FALSE;+56981144608;2;900;3060;32313
UbreFoods;FALSE;+56933034573;30;300;1044;10022
ComidaAhora;TRUE;+56911783154;15;3600;13968;135768
FastDelivery;TRUE;+56929246270;80;1500;5340;62798
UbreFoods;FALSE;+56933034573;30;300;1044;10022
UbreFoods;FALSE;+56933034573;30;300;1044;10022
UbreFoods;FALSE;+56933034573;30;300;1044;10022
Balloon;FALSE;+56936853345;20;4500;15120;150595
ATuCasa;TRUE;+56952133575;30;1800;6768;79591
FastDelivery;TRUE;+56929246270;80;1500;5340;62798
FoodNow;TRUE;+56992140878;10;2400;8832;95385
SlowDelivery;TRUE;+56910974241;4;3300;11484;136429
Balloon;FALSE;+56936853345;20;4500;15120;150595
ATuCasa;TRUE;+56952133575;30;1800;6768;79591
NotRappido;TRUE;+56968424843;60;3300;11352;133499
FastDelivery;TRUE;+56929246270;80;1500;5340;62798
EsquinaShop;FALSE;+56994692936;15;600;1992;19601
ATuCasa;TRUE;+56952133575;30;1800;6768;79591
Speed;TRUE;+56953588069;5;5400;20952;233824
Speed;TRUE;+56953588069;5;5400;20952;233824
PedidosNow;FALSE;+56981144608;2;900;3060;32313
DCCRappi;FALSE;+56928374652;10;1300;4420;53039
SlowDelivery;TRUE;+56910974241;4;3300;11484;136429
ATuCasa;TRUE;+56952133575;30;1800;6768;79591
FoodBasics;FALSE;+56937287561;10;5400;17496;193155
DCCRappi;FALSE;+56928374652;10;1300;4420;53039
DCCRappi;FALSE;+56928374652;10;1300;4420;53039
Speed;TRUE;+56953588069;5;5400;20952;233824
FastDelivery;TRUE;+56929246270;80;1500;5340;62798
UbreFoods;FALSE;+56933034573;30;300;1044;10022
Speed;TRUE;+56953588069;5;5400;20952;233824
EsquinaShop;FALSE;+56994692936;15;600;1992;19601
SlowDelivery;TRUE;+56910974241;4;3300;11484;136429
Balloon;FALSE;+56936853345;20;4500;15120;150595
FastDelivery;TRUE;+56929246270;80;1500;5340;62798
ATuCasa;TRUE;+56952133575;30;1800;6768;79591
UbreFoods;FALSE;+56933034573;30;300;1044;10022
FoodBasics;FALSE;+56937287561;10;5400;17496;193155
ATuCasa;TRUE;+56952133575;30;1800;6768;79591
ComidaAhora;TRUE;+56911783154;15;3600;13968;135768
Speed;TRUE;+56953588069;5;5400;20952;233824
ComidaAhora;TRUE;+56911783154;15;3600;13968;135768
FastDelivery;TRUE;+56929246270;80;1500;5340;62798
FoodBasics;FALSE;+56937287561;10;5400;17496;193155
UbreFoods;FALSE;+56933034573;30;300;1044;10022
FastDelivery;TRUE;+56929246270;80;1500;5340;62798
FoodNow;TRUE;+56992140878;10;2400;8832;95385
ComidaAhora;TRUE;+56911783154;15;3600;13968;135768
FoodBasics;FALSE;+56937287561;10;5400;17496;193155
Balloon;FALSE;+56936853345;20;4500;15120;150595
UbreFoods;FALSE;+56933034573;30;300;1044;10022
FoodBasics;FALSE;+56937287561;10;5400;17496;193155
DCComida;FALSE;+56910970145;1;3600;11808;136028
PedidosNow;FALSE;+56981144608;2;900;3060;32313
DCCRappi;FALSE;+56928374652;10;1300;4420;53039
Balloon;FALSE;+56936853345;20;4500;15120;150595
EsquinaShop;FALSE;+56994692936;15;600;1992;19601
NotRappido;TRUE;+56968424843;60;3300;11352;133499
UbreFoods;FALSE;+56933034573;30;300;1044;10022
EsquinaShop;FALSE;+56994692936;15;600;1992;19601
EsquinaShop;FALSE;+56994692936;15;600;1992;19601
DidiEats;FALSE;+56987646285;40;2700;10152;116951
ComidaAhora;TRUE;+56911783154;15;3600;13968;135768
PedidosNow;FALSE;+56981144608;2;900;3060;32313
ComidaAhora;TRUE;+56911783154;15;3600;13968;135768
UbreFoods;FALSE;+56933034573;30;300;1044;10022
FoodBasics;FALSE;+56937287561;10;5400;17496;193155
Balloon;FALSE;+56936853345;20;4500;15120;150595
NotRappido;TRUE;+56968424843;60;3300;11352;133499
Balloon;FALSE;+56936853345;20;4500;15120;150595
FoodBasics;FALSE;+56937287561;10;5400;17496;193155
EsquinaShop;FALSE;+56994692936;15;600;1992;19601
EsquinaShop;FALSE;+56994692936;15;600;1992;19601
FastDelivery;TRUE;+56929246270;80;1500;5340;62798
FastDelivery;TRUE;+56929246270;80;1500;5340;62798
SlowDelivery;TRUE;+56910974241;4;3300;11484;136429
DCCRappi;FALSE;+56928374652;10;1300;4420;53039
PedidosNow;FALSE;+56981144608;2;900;3060;32313
DCCRappi;FALSE;+56928374652;10;1300;4420;53039
NotRappido;TRUE;+56968424843;60;3300;11352;133499
ComidaAhora;TRUE;+56911783154;15;3600;13968;135768
SlowDelivery;TRUE;+56910974241;4;3300;11484;136429
DCComida;FALSE;+56910970145;1;3600;11808;136028
DCCRappi;FALSE;+56928374652;10;1300;4420;53039
SlowDelivery;TRUE;+56910974241;4;3300;11484;136429
DCCRappi;FALSE;+56928374652;10;1300;4420;53039
DCComida;FALSE;+56910970145;1;3600;11808;136028
EsquinaShop;FALSE;+56994692936;15;600;1992;19601
DCComida;FALSE;+56910970145;1;3600;11808;136028
SlowDelivery;TRUE;+56910974241;4;3300;11484;136429
DidiEats;FALSE;+56987646285;40;2700;10152;116951
Speed;TRUE;+56953588069;5;5400;20952;233824
Speed;TRUE;+56953588069;5;5400;20952;233824
EsquinaShop;FALSE;+56994692936;15;600;1992;19601
FastDelivery;TRUE;+56929246270;80;1500;5340;62798
DCComida;FALSE;+56910970145;1;3600;11808;136028
DidiEats;FALSE;+56987646285;40;2700;10152;116951
EsquinaShop;FALSE;+56994692936;15;600;1992;19601
FoodNow;TRUE;+56992140878;10;2400;8832;95385
Speed;TRUE;+56953588069;5;5400;20952;233824
ComidaAhora;TRUE;+56911783154;15;3600;13968;135768
EsquinaShop;FALSE;+56994692936;15;600;1992;19601
DCComida;FALSE;+56910970145;1;3600;11808;136028
EsquinaShop;FALSE;+56994692936;15;600;1992;19601
ComidaAhora;TRUE;+56911783154;15;3600;13968;135768
SlowDelivery;TRUE;+56910974241;4;3300;11484;136429
FastDelivery;TRUE;+56929246270;80;1500;5340;62798
Speed;TRUE;+56953588069;5;5400;20952;233824
ATuCasa;TRUE;+56952133575;30;1800;6768;79591
FastDelivery;TRUE;+56929246270;80;1500;5340;62798
FoodBasics;FALSE;+56937287561;10;5400;17496;193155
DCComida;FALSE;+56910970145;1;3600;11808;136028
Speed;TRUE;+56953588069;5;5400;20952;233824
DCComida;FALSE;+56910970145;1;3600;11808;136028
